src_path,src_r0,src_r1,src_c0,src_c1,dst_path,dst_r0,dst_r1,dst_c0,dst_c1
/home/dziurawy-beret/dataset_final/00022_FINAL.png,107,303,586,782,/home/dziurawy-beret/houzz_final/00010.jpg,256,452,268,464
/home/dziurawy-beret/dataset_final/00022_FINAL.png,107,303,586,782,/home/dziurawy-beret/houzz_final/00079.jpg,364,560,202,398
/home/dziurawy-beret/dataset_final/00022_FINAL.png,107,303,586,782,/home/dziurawy-beret/houzz_final/00039.jpg,307,503,549,745
/home/dziurawy-beret/dataset_final/00022_FINAL.png,107,303,586,782,/home/dziurawy-beret/houzz_final/00093.jpg,215,411,507,703
/home/dziurawy-beret/dataset_final/00022_FINAL.png,107,303,586,782,/home/dziurawy-beret/houzz_final/00018.jpg,276,472,496,692
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00015.jpg,341,537,61,257
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00067.jpg,219,415,111,307
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00059.jpg,454,650,140,336
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00024.jpg,38,234,498,694
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00069.jpg,104,300,117,313
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00093.jpg,214,410,317,513
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00000.jpg,251,447,742,938
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00011.jpg,158,354,565,761
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00006.jpg,352,548,563,759
/home/dziurawy-beret/dataset_final/00022_FINAL.png,62,258,481,677,/home/dziurawy-beret/houzz_final/00096.jpg,183,379,612,808
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00082.jpg,400,596,534,730
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00055.jpg,565,761,447,643
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00029.jpg,549,745,263,459
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00069.jpg,538,734,315,511
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00067.jpg,523,719,695,891
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00082.jpg,442,638,301,497
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00025.jpg,502,698,148,344
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00015.jpg,547,743,39,235
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00073.jpg,507,703,221,417
/home/dziurawy-beret/dataset_final/00022_FINAL.png,562,758,26,222,/home/dziurawy-beret/houzz_final/00029.jpg,549,745,560,756
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00093.jpg,214,410,317,513
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00096.jpg,183,379,612,808
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00098.jpg,161,357,746,942
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00045.jpg,144,340,679,875
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00067.jpg,219,415,111,307
/home/dziurawy-beret/dataset_final/00022_FINAL.png,51,247,397,593,/home/dziurawy-beret/houzz_final/00054.jpg,260,456,469,665
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00007.jpg,544,740,350,546
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00094.jpg,502,698,504,700
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00092.jpg,239,435,152,348
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00007.jpg,548,744,291,487
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00064.jpg,187,383,549,745
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00092.jpg,375,571,523,719
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00033.jpg,384,580,373,569
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00064.jpg,520,716,14,210
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00007.jpg,556,752,202,398
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,804,1000,/home/dziurawy-beret/houzz_final/00033.jpg,205,401,254,450
/home/dziurawy-beret/dataset_final/00022_FINAL.png,130,326,37,233,/home/dziurawy-beret/houzz_final/00014.jpg,103,299,651,847
/home/dziurawy-beret/dataset_final/00022_FINAL.png,417,613,165,361,/home/dziurawy-beret/houzz_final/00011.jpg,321,517,354,550
/home/dziurawy-beret/dataset_final/00022_FINAL.png,417,613,165,361,/home/dziurawy-beret/houzz_final/00017.jpg,489,685,697,893
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00033.jpg,399,595,179,375
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00005.jpg,498,694,480,676
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00066.jpg,520,716,336,532
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00098.jpg,459,655,572,768
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00035.jpg,471,667,529,725
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00082.jpg,374,570,436,632
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00067.jpg,301,497,9,205
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00093.jpg,94,290,452,648
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00097.jpg,501,697,793,989
/home/dziurawy-beret/dataset_final/00022_FINAL.png,513,709,269,465,/home/dziurawy-beret/houzz_final/00084.jpg,209,405,736,932
/home/dziurawy-beret/dataset_final/00022_FINAL.png,528,724,378,574,/home/dziurawy-beret/houzz_final/00068.jpg,491,687,87,283
/home/dziurawy-beret/dataset_final/00022_FINAL.png,528,724,378,574,/home/dziurawy-beret/houzz_final/00041.jpg,508,704,527,723
/home/dziurawy-beret/dataset_final/00022_FINAL.png,528,724,378,574,/home/dziurawy-beret/houzz_final/00073.jpg,486,682,750,946
/home/dziurawy-beret/dataset_final/00022_FINAL.png,292,488,98,294,/home/dziurawy-beret/houzz_final/00007.jpg,314,510,562,758
/home/dziurawy-beret/dataset_final/00022_FINAL.png,292,488,98,294,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00007.jpg,314,510,562,758
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00080.jpg,199,395,534,730
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00003.jpg,39,235,234,430
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00068.jpg,369,565,176,372
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00030.jpg,297,493,693,889
/home/dziurawy-beret/dataset_final/00022_FINAL.png,327,523,403,599,/home/dziurawy-beret/houzz_final/00068.jpg,387,583,188,384
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00021.jpg,417,613,538,734
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00007.jpg,424,620,759,955
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00078.jpg,536,732,664,860
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00067.jpg,341,537,293,489
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00034.jpg,546,742,616,812
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00067.jpg,327,523,233,429
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00015.jpg,469,665,244,440
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00066.jpg,488,684,217,413
/home/dziurawy-beret/dataset_final/00022_FINAL.png,490,686,456,652,/home/dziurawy-beret/houzz_final/00061.jpg,522,718,65,261
/home/dziurawy-beret/dataset_final/00023_FINAL.png,231,427,101,297,/home/dziurawy-beret/houzz_final/00011.jpg,563,759,247,443
/home/dziurawy-beret/dataset_final/00023_FINAL.png,231,427,101,297,/home/dziurawy-beret/houzz_final/00011.jpg,424,620,459,655
/home/dziurawy-beret/dataset_final/00023_FINAL.png,231,427,101,297,/home/dziurawy-beret/houzz_final/00019.jpg,557,753,187,383
/home/dziurawy-beret/dataset_final/00023_FINAL.png,231,427,101,297,/home/dziurawy-beret/houzz_final/00054.jpg,141,337,741,937
/home/dziurawy-beret/dataset_final/00023_FINAL.png,47,243,503,699,/home/dziurawy-beret/houzz_final/00098.jpg,161,357,746,942
/home/dziurawy-beret/dataset_final/00023_FINAL.png,47,243,503,699,/home/dziurawy-beret/houzz_final/00010.jpg,278,474,360,556
/home/dziurawy-beret/dataset_final/00023_FINAL.png,47,243,503,699,/home/dziurawy-beret/houzz_final/00067.jpg,219,415,111,307
/home/dziurawy-beret/dataset_final/00023_FINAL.png,47,243,503,699,/home/dziurawy-beret/houzz_final/00048.jpg,163,359,587,783
/home/dziurawy-beret/dataset_final/00023_FINAL.png,178,374,334,530,/home/dziurawy-beret/houzz_final/00015.jpg,316,512,166,362
/home/dziurawy-beret/dataset_final/00023_FINAL.png,178,374,334,530,/home/dziurawy-beret/houzz_final/00049.jpg,303,499,811,1007
/home/dziurawy-beret/dataset_final/00023_FINAL.png,178,374,334,530,/home/dziurawy-beret/houzz_final/00035.jpg,438,634,752,948
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00078.jpg,501,697,385,581
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00011.jpg,285,481,228,424
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00067.jpg,301,497,9,205
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00095.jpg,285,481,493,689
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00064.jpg,551,747,305,501
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00054.jpg,392,588,751,947
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00000.jpg,115,311,212,408
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00020.jpg,477,673,38,234
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00017.jpg,493,689,178,374
/home/dziurawy-beret/dataset_final/00023_FINAL.png,364,560,564,760,/home/dziurawy-beret/houzz_final/00020.jpg,303,499,114,310
/home/dziurawy-beret/dataset_final/00023_FINAL.png,447,643,172,368,/home/dziurawy-beret/houzz_final/00045.jpg,372,568,551,747
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00077.jpg,435,631,108,304
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00086.jpg,240,436,79,275
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00059.jpg,560,756,785,981
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00009.jpg,572,768,293,489
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00036.jpg,195,391,319,515
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00006.jpg,430,626,492,688
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00003.jpg,477,673,32,228
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00089.jpg,497,693,635,831
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00039.jpg,399,595,604,800
/home/dziurawy-beret/dataset_final/00023_FINAL.png,572,768,632,828,/home/dziurawy-beret/houzz_final/00099.jpg,518,714,744,940
/home/dziurawy-beret/dataset_final/00023_FINAL.png,100,296,721,917,/home/dziurawy-beret/houzz_final/00070.jpg,397,593,473,669
/home/dziurawy-beret/dataset_final/00023_FINAL.png,259,455,229,425,/home/dziurawy-beret/houzz_final/00098.jpg,322,518,147,343
/home/dziurawy-beret/dataset_final/00023_FINAL.png,458,654,713,909,/home/dziurawy-beret/houzz_final/00000.jpg,539,735,191,387
/home/dziurawy-beret/dataset_final/00023_FINAL.png,458,654,713,909,/home/dziurawy-beret/houzz_final/00024.jpg,507,703,249,445
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,278,474,/home/dziurawy-beret/houzz_final/00007.jpg,314,510,562,758
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,278,474,/home/dziurawy-beret/houzz_final/00007.jpg,367,563,622,818
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,278,474,/home/dziurawy-beret/houzz_final/00093.jpg,470,666,471,667
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,278,474,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00089.jpg,401,597,820,1016
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00077.jpg,361,557,454,650
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00066.jpg,538,734,740,936
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00069.jpg,359,555,267,463
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00090.jpg,283,479,390,586
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00002.jpg,292,488,465,661
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00054.jpg,228,424,384,580
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00098.jpg,205,401,383,579
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00002.jpg,275,471,484,680
/home/dziurawy-beret/dataset_final/00023_FINAL.png,376,572,353,549,/home/dziurawy-beret/houzz_final/00074.jpg,334,530,206,402
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00045.jpg,457,653,601,797
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00073.jpg,561,757,269,465
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00067.jpg,523,719,695,891
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00073.jpg,507,703,221,417
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00055.jpg,565,761,447,643
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00062.jpg,549,745,530,726
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00073.jpg,510,706,223,419
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00008.jpg,484,680,88,284
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00015.jpg,556,752,629,825
/home/dziurawy-beret/dataset_final/00023_FINAL.png,562,758,251,447,/home/dziurawy-beret/houzz_final/00063.jpg,479,675,469,665
/home/dziurawy-beret/dataset_final/00023_FINAL.png,397,593,207,403,/home/dziurawy-beret/houzz_final/00073.jpg,334,530,334,530
/home/dziurawy-beret/dataset_final/00023_FINAL.png,397,593,207,403,/home/dziurawy-beret/houzz_final/00030.jpg,294,490,141,337
/home/dziurawy-beret/dataset_final/00023_FINAL.png,397,593,207,403,/home/dziurawy-beret/houzz_final/00054.jpg,397,593,319,515
/home/dziurawy-beret/dataset_final/00023_FINAL.png,327,523,267,463,/home/dziurawy-beret/houzz_final/00007.jpg,314,510,562,758
/home/dziurawy-beret/dataset_final/00023_FINAL.png,327,523,267,463,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00023_FINAL.png,327,523,267,463,/home/dziurawy-beret/houzz_final/00030.jpg,297,493,693,889
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,779,975,/home/dziurawy-beret/houzz_final/00096.jpg,163,359,440,636
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,779,975,/home/dziurawy-beret/houzz_final/00098.jpg,181,377,167,363
/home/dziurawy-beret/dataset_final/00023_FINAL.png,325,521,779,975,/home/dziurawy-beret/houzz_final/00073.jpg,469,665,89,285
/home/dziurawy-beret/dataset_final/00023_FINAL.png,203,399,328,524,/home/dziurawy-beret/houzz_final/00044.jpg,550,746,621,817
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00002.jpg,572,768,30,226
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00094.jpg,502,698,504,700
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00069.jpg,556,752,309,505
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00007.jpg,544,740,350,546
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00007.jpg,548,744,291,487
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00082.jpg,555,751,496,692
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00082.jpg,538,734,495,691
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00068.jpg,508,704,1,197
/home/dziurawy-beret/dataset_final/00023_FINAL.png,508,704,819,1015,/home/dziurawy-beret/houzz_final/00053.jpg,564,760,91,287
